time	I(L21)	I(L22)	I(R2)	I(R10)	I(R30)
1.397851556150988e-008	5.772814e-009	1.087024e-007	8.245788e-006	8.243842e-006	1.107527e-009
1.399180127579559e-008	6.748942e-009	1.084107e-007	8.251075e-006	8.249115e-006	1.111942e-009
1.400508699008130e-008	7.745530e-009	1.081220e-007	8.256341e-006	8.254366e-006	1.116472e-009
1.401837270436700e-008	8.762579e-009	1.078361e-007	8.261585e-006	8.259597e-006	1.121119e-009
1.403165841865271e-008	9.800088e-009	1.075531e-007	8.266809e-006	8.264807e-006	1.125882e-009
1.404494413293842e-008	1.085806e-008	1.072729e-007	8.272013e-006	8.269996e-006	1.130761e-009
1.405822984722413e-008	1.193649e-008	1.069957e-007	8.277195e-006	8.275164e-006	1.135756e-009
1.407151556150983e-008	1.303538e-008	1.067213e-007	8.282356e-006	8.280311e-006	1.140868e-009
1.412651556150980e-008	1.740286e-008	1.057388e-007	8.303502e-006	8.301399e-006	1.162091e-009
1.416922984722407e-008	2.039458e-008	1.052320e-007	8.319678e-006	8.317530e-006	1.178181e-009
1.421194413293833e-008	2.315978e-008	1.048161e-007	8.335648e-006	8.333455e-006	1.193809e-009
1.425465841865259e-008	2.569847e-008	1.044910e-007	8.351413e-006	8.349175e-006	1.208977e-009
1.429737270436686e-008	2.801065e-008	1.042568e-007	8.366972e-006	8.364689e-006	1.223684e-009
1.434008699008112e-008	3.009630e-008	1.041134e-007	8.382326e-006	8.379998e-006	1.237930e-009
1.438280127579538e-008	3.195544e-008	1.040609e-007	8.397474e-006	8.395102e-006	1.251715e-009
1.442551556150965e-008	3.358807e-008	1.040992e-007	8.412417e-006	8.410000e-006	1.265039e-009
1.442651556150965e-008	3.362639e-008	1.040992e-007	8.412764e-006	8.410347e-006	1.265348e-009
1.472651556150949e-008	4.261745e-008	1.044208e-007	8.512198e-006	8.509470e-006	1.350271e-009
1.502651556150954e-008	4.864395e-008	1.045422e-007	8.602392e-006	8.599356e-006	1.423429e-009
1.532651556150988e-008	5.323349e-008	1.041700e-007	8.683894e-006	8.680558e-006	1.488663e-009
1.562651556151022e-008	5.700559e-008	1.033863e-007	8.757220e-006	8.753591e-006	1.548113e-009
1.592651556151056e-008	6.024356e-008	1.023043e-007	8.822855e-006	8.818939e-006	1.602940e-009
1.599951556151065e-008	6.096861e-008	1.020060e-007	8.837715e-006	8.833731e-006	1.615660e-009
1.600151556151065e-008	6.098817e-008	1.019976e-007	8.838117e-006	8.834130e-006	1.616006e-009
1.601851556151067e-008	6.115371e-008	1.019264e-007	8.841513e-006	8.837511e-006	1.618933e-009
1.603551556151069e-008	6.131814e-008	1.018545e-007	8.844888e-006	8.840869e-006	1.621849e-009
1.605251556151071e-008	6.148146e-008	1.017820e-007	8.848239e-006	8.844205e-006	1.624752e-009
1.606951556151073e-008	6.164367e-008	1.017090e-007	8.851568e-006	8.847518e-006	1.627643e-009
1.608651556151075e-008	6.180476e-008	1.016353e-007	8.854874e-006	8.850809e-006	1.630521e-009
1.610351556151076e-008	6.196474e-008	1.015611e-007	8.858158e-006	8.854077e-006	1.633388e-009
1.612051556151078e-008	6.212361e-008	1.014862e-007	8.861419e-006	8.857322e-006	1.636242e-009
1.622651556151090e-008	6.309091e-008	1.010074e-007	8.881254e-006	8.877059e-006	1.653772e-009
1.650000000000000e-008	6.541390e-008	9.968456e-008	8.928548e-006	8.924107e-006	1.696921e-009
1.650853273410298e-008	6.548266e-008	9.964148e-008	8.929936e-006	8.925487e-006	1.698220e-009
1.680853273410332e-008	6.776956e-008	9.806635e-008	8.975490e-006	8.970781e-006	1.742136e-009
1.689953273410343e-008	6.841573e-008	9.756746e-008	8.988096e-006	8.983308e-006	1.754790e-009
1.690053273410343e-008	6.842271e-008	9.756193e-008	8.988231e-006	8.983443e-006	1.754927e-009
1.690253273410343e-008	6.843668e-008	9.755086e-008	8.988502e-006	8.983712e-006	1.755202e-009
1.710853273410366e-008	6.982202e-008	9.638898e-008	9.014994e-006	9.010032e-006	1.782697e-009
1.740853273410400e-008	7.166280e-008	9.462659e-008	9.048803e-006	9.043598e-006	1.819985e-009
1.770853273410434e-008	7.330912e-008	9.279237e-008	9.077253e-006	9.071815e-006	1.854063e-009
1.776953273410441e-008	7.362139e-008	9.241163e-008	9.082411e-006	9.076926e-006	1.860606e-009
1.778496130553300e-008	7.369919e-008	9.231493e-008	9.083682e-006	9.078186e-006	1.862240e-009
1.780038987696159e-008	7.377654e-008	9.221808e-008	9.084941e-006	9.079434e-006	1.863865e-009
1.781581844839018e-008	7.385342e-008	9.212108e-008	9.086186e-006	9.080668e-006	1.865483e-009
1.783124701981877e-008	7.392984e-008	9.202393e-008	9.087419e-006	9.081889e-006	1.867092e-009
1.784667559124736e-008	7.400580e-008	9.192663e-008	9.088639e-006	9.083097e-006	1.868693e-009
1.786210416267595e-008	7.408129e-008	9.182917e-008	9.089845e-006	9.084292e-006	1.870286e-009
1.787753273410454e-008	7.415633e-008	9.173156e-008	9.091039e-006	9.085475e-006	1.871870e-009
1.800853273410468e-008	7.477532e-008	9.089695e-008	9.100659e-006	9.094999e-006	1.884993e-009
1.803296130553328e-008	7.488721e-008	9.074016e-008	9.102351e-006	9.096674e-006	1.887374e-009
1.805738987696188e-008	7.499802e-008	9.058305e-008	9.104013e-006	9.098318e-006	1.889736e-009
1.808181844839048e-008	7.510775e-008	9.042561e-008	9.105644e-006	9.099932e-006	1.892077e-009
1.810624701981908e-008	7.521640e-008	9.026783e-008	9.107244e-006	9.101514e-006	1.894398e-009
1.813067559124768e-008	7.532398e-008	9.010972e-008	9.108813e-006	9.103066e-006	1.896698e-009
1.815510416267628e-008	7.543047e-008	8.995128e-008	9.110351e-006	9.104587e-006	1.898978e-009
1.817953273410488e-008	7.553589e-008	8.979251e-008	9.111858e-006	9.106077e-006	1.901238e-009
1.830853273410502e-008	7.607508e-008	8.894907e-008	9.119319e-006	9.113448e-006	1.912837e-009
1.860853273410536e-008	7.721765e-008	8.695736e-008	9.133513e-006	9.127444e-006	1.937655e-009
1.863667559124825e-008	7.731703e-008	8.676853e-008	9.134625e-006	9.128538e-006	1.939829e-009
1.866481844839114e-008	7.741514e-008	8.657940e-008	9.135700e-006	9.129595e-006	1.941978e-009
1.869296130553403e-008	7.751195e-008	8.638996e-008	9.136739e-006	9.130616e-006	1.944101e-009
1.872110416267692e-008	7.760749e-008	8.620023e-008	9.137742e-006	9.131601e-006	1.946198e-009
1.874924701981981e-008	7.770174e-008	8.601019e-008	9.138709e-006	9.132550e-006	1.948269e-009
1.877738987696270e-008	7.779471e-008	8.581985e-008	9.139639e-006	9.133463e-006	1.950314e-009
1.880553273410559e-008	7.788640e-008	8.562920e-008	9.140534e-006	9.134340e-006	1.952334e-009
1.881953273410560e-008	7.793134e-008	8.553433e-008	9.140964e-006	9.134762e-006	1.953328e-009
1.883353273410562e-008	7.797631e-008	8.543927e-008	9.141385e-006	9.135175e-006	1.954317e-009
1.884753273410564e-008	7.802130e-008	8.534403e-008	9.141797e-006	9.135579e-006	1.955300e-009
1.886153273410565e-008	7.806633e-008	8.524861e-008	9.142198e-006	9.135974e-006	1.956279e-009
1.887553273410567e-008	7.811138e-008	8.515300e-008	9.142591e-006	9.136360e-006	1.957251e-009
1.888953273410568e-008	7.815646e-008	8.505721e-008	9.142973e-006	9.136736e-006	1.958219e-009
1.890353273410570e-008	7.820157e-008	8.496124e-008	9.143346e-006	9.137103e-006	1.959181e-009
1.890853273410571e-008	7.821787e-008	8.492687e-008	9.143477e-006	9.137232e-006	1.959523e-009
1.892353273410572e-008	7.826709e-008	8.482349e-008	9.143865e-006	9.137617e-006	1.960548e-009
1.893853273410574e-008	7.831691e-008	8.471980e-008	9.144244e-006	9.137992e-006	1.961569e-009
1.895353273410576e-008	7.836733e-008	8.461578e-008	9.144612e-006	9.138357e-006	1.962586e-009
1.896853273410577e-008	7.841835e-008	8.451143e-008	9.144971e-006	9.138713e-006	1.963599e-009
1.898353273410579e-008	7.846997e-008	8.440677e-008	9.145319e-006	9.139060e-006	1.964608e-009
1.899853273410581e-008	7.852220e-008	8.430178e-008	9.145658e-006	9.139397e-006	1.965612e-009
1.901353273410582e-008	7.857502e-008	8.419646e-008	9.145987e-006	9.139725e-006	1.966613e-009
1.903710416267728e-008	7.865984e-008	8.403024e-008	9.146482e-006	9.140220e-006	1.968179e-009
1.906067559124873e-008	7.874455e-008	8.386392e-008	9.146954e-006	9.140692e-006	1.969732e-009
1.908424701982019e-008	7.882916e-008	8.369750e-008	9.147401e-006	9.141140e-006	1.971271e-009
1.910781844839164e-008	7.891367e-008	8.353100e-008	9.147825e-006	9.141565e-006	1.972797e-009
1.913138987696310e-008	7.899808e-008	8.336440e-008	9.148225e-006	9.141966e-006	1.974309e-009
1.915496130553455e-008	7.908238e-008	8.319770e-008	9.148601e-006	9.142344e-006	1.975807e-009
1.917853273410601e-008	7.916658e-008	8.303092e-008	9.148953e-006	9.142698e-006	1.977292e-009
1.920853273410605e-008	7.927056e-008	8.281949e-008	9.149366e-006	9.143114e-006	1.979154e-009
1.923698720681601e-008	7.936704e-008	8.261951e-008	9.149723e-006	9.143474e-006	1.980894e-009
1.926544167952597e-008	7.946069e-008	8.242003e-008	9.150048e-006	9.143802e-006	1.982605e-009
1.929389615223593e-008	7.955150e-008	8.222104e-008	9.150340e-006	9.144096e-006	1.984288e-009
1.932235062494589e-008	7.963948e-008	8.202253e-008	9.150599e-006	9.144359e-006	1.985942e-009
1.935080509765585e-008	7.972462e-008	8.182452e-008	9.150825e-006	9.144588e-006	1.987568e-009
1.937925957036582e-008	7.980693e-008	8.162700e-008	9.151019e-006	9.144785e-006	1.989164e-009
1.940771404307578e-008	7.988641e-008	8.142997e-008	9.151179e-006	9.144949e-006	1.990733e-009
1.949671404307588e-008	8.011664e-008	8.081530e-008	9.151476e-006	9.145258e-006	1.995444e-009
1.979177293292986e-008	8.071575e-008	7.878081e-008	9.150279e-006	9.144117e-006	2.009043e-009
2.009177293293020e-008	8.114555e-008	7.669259e-008	9.145786e-006	9.139700e-006	2.019902e-009
2.039177293293054e-008	8.145967e-008	7.457975e-008	9.138187e-006	9.132195e-006	2.028034e-009
2.069177293293088e-008	8.168524e-008	7.245112e-008	9.127670e-006	9.121792e-006	2.033627e-009
2.099177293293122e-008	8.183163e-008	7.031621e-008	9.114413e-006	9.108665e-006	2.036808e-009
2.129177293293156e-008	8.190241e-008	6.818209e-008	9.098584e-006	9.092981e-006	2.037675e-009
2.149877293293180e-008	8.190844e-008	6.671262e-008	9.086246e-006	9.080752e-006	2.036970e-009
2.149977293293180e-008	8.190838e-008	6.670554e-008	9.086184e-006	9.080690e-006	2.036964e-009
2.150077293293180e-008	8.190833e-008	6.669845e-008	9.086121e-006	9.080628e-006	2.036958e-009
2.150177293293180e-008	8.190827e-008	6.669136e-008	9.086059e-006	9.080566e-006	2.036952e-009
2.150534436150323e-008	8.190806e-008	6.666603e-008	9.085836e-006	9.080345e-006	2.036930e-009
2.150891579007466e-008	8.190785e-008	6.664071e-008	9.085613e-006	9.080124e-006	2.036909e-009
2.151248721864610e-008	8.190762e-008	6.661540e-008	9.085389e-006	9.079902e-006	2.036886e-009
2.151605864721753e-008	8.190739e-008	6.659008e-008	9.085165e-006	9.079680e-006	2.036864e-009
2.151963007578896e-008	8.190714e-008	6.656476e-008	9.084941e-006	9.079458e-006	2.036841e-009
2.152320150436039e-008	8.190689e-008	6.653945e-008	9.084717e-006	9.079235e-006	2.036818e-009
2.152677293293183e-008	8.190662e-008	6.651414e-008	9.084492e-006	9.079013e-006	2.036795e-009
2.159177293293190e-008	8.190001e-008	6.605367e-008	9.080348e-006	9.074904e-006	2.036315e-009
2.163448721864624e-008	8.189382e-008	6.575130e-008	9.077569e-006	9.072149e-006	2.035945e-009
2.167720150436057e-008	8.188623e-008	6.544917e-008	9.074746e-006	9.069351e-006	2.035532e-009
2.171991579007490e-008	8.187722e-008	6.514728e-008	9.071881e-006	9.066510e-006	2.035076e-009
2.176263007578924e-008	8.186681e-008	6.484563e-008	9.068973e-006	9.063627e-006	2.034578e-009
2.180534436150357e-008	8.185499e-008	6.454422e-008	9.066022e-006	9.060700e-006	2.034037e-009
2.184805864721791e-008	8.184176e-008	6.424305e-008	9.063028e-006	9.057732e-006	2.033453e-009
2.189077293293224e-008	8.182712e-008	6.394212e-008	9.059991e-006	9.054720e-006	2.032827e-009
2.189177293293224e-008	8.182677e-008	6.393508e-008	9.059920e-006	9.054649e-006	2.032812e-009
2.189305864721796e-008	8.182631e-008	6.392602e-008	9.059827e-006	9.054558e-006	2.032793e-009
2.189434436150367e-008	8.182584e-008	6.391697e-008	9.059735e-006	9.054467e-006	2.032773e-009
2.189563007578939e-008	8.182538e-008	6.390792e-008	9.059643e-006	9.054376e-006	2.032754e-009
2.189691579007510e-008	8.182491e-008	6.389887e-008	9.059551e-006	9.054284e-006	2.032734e-009
2.189820150436082e-008	8.182444e-008	6.388981e-008	9.059458e-006	9.054193e-006	2.032714e-009
2.189948721864654e-008	8.182398e-008	6.388076e-008	9.059366e-006	9.054101e-006	2.032694e-009
2.190077293293225e-008	8.182351e-008	6.387171e-008	9.059274e-006	9.054009e-006	2.032675e-009
2.190548721864654e-008	8.182177e-008	6.383852e-008	9.058935e-006	9.053673e-006	2.032602e-009
2.191020150436083e-008	8.182002e-008	6.380533e-008	9.058596e-006	9.053337e-006	2.032529e-009
2.191491579007512e-008	8.181825e-008	6.377215e-008	9.058256e-006	9.053001e-006	2.032455e-009
2.191963007578942e-008	8.181647e-008	6.373898e-008	9.057916e-006	9.052663e-006	2.032381e-009
2.192434436150371e-008	8.181467e-008	6.370580e-008	9.057575e-006	9.052325e-006	2.032306e-009
2.192905864721800e-008	8.181285e-008	6.367263e-008	9.057234e-006	9.051986e-006	2.032231e-009
2.193377293293229e-008	8.181102e-008	6.363947e-008	9.056892e-006	9.051647e-006	2.032156e-009
2.219177293293258e-008	8.168566e-008	6.182966e-008	9.037426e-006	9.032341e-006	2.027251e-009
2.240000000000000e-008	8.154965e-008	6.037725e-008	9.020657e-006	9.015707e-006	2.022225e-009
2.248669218418356e-008	8.148417e-008	5.977491e-008	9.013407e-006	9.008515e-006	2.019858e-009
2.252940646989789e-008	8.144997e-008	5.947866e-008	9.009777e-006	9.004914e-006	2.018633e-009
2.257212075561222e-008	8.141460e-008	5.918277e-008	9.006111e-006	9.001278e-006	2.017371e-009
2.261483504132656e-008	8.137806e-008	5.888724e-008	9.002409e-006	8.997605e-006	2.016071e-009
2.265754932704089e-008	8.134036e-008	5.859207e-008	8.998671e-006	8.993896e-006	2.014733e-009
2.270026361275523e-008	8.130150e-008	5.829726e-008	8.994896e-006	8.990151e-006	2.013359e-009
2.274297789846956e-008	8.126147e-008	5.800280e-008	8.991086e-006	8.986370e-006	2.011946e-009
2.278569218418389e-008	8.122028e-008	5.770871e-008	8.987239e-006	8.982553e-006	2.010496e-009
2.278669218418390e-008	8.121931e-008	5.770182e-008	8.987148e-006	8.982463e-006	2.010462e-009
2.282554932704108e-008	8.118169e-008	5.743420e-008	8.983618e-006	8.978961e-006	2.009112e-009
2.286440646989827e-008	8.114501e-008	5.716647e-008	8.980060e-006	8.975430e-006	2.007739e-009
2.290326361275546e-008	8.110925e-008	5.689862e-008	8.976473e-006	8.971871e-006	2.006343e-009
2.294212075561264e-008	8.107442e-008	5.663067e-008	8.972858e-006	8.968284e-006	2.004924e-009
2.298097789846983e-008	8.104053e-008	5.636260e-008	8.969215e-006	8.964669e-006	2.003481e-009
2.301983504132702e-008	8.100756e-008	5.609443e-008	8.965544e-006	8.961025e-006	2.002015e-009
2.305869218418420e-008	8.097553e-008	5.582615e-008	8.961844e-006	8.957354e-006	2.000525e-009
2.308669218418424e-008	8.095238e-008	5.563318e-008	8.959162e-006	8.954693e-006	1.999438e-009
2.326669218418444e-008	8.079958e-008	5.439853e-008	8.941587e-006	8.937252e-006	1.992135e-009
2.326769218418444e-008	8.079869e-008	5.439171e-008	8.941488e-006	8.937153e-006	1.992093e-009
2.326797285851349e-008	8.079844e-008	5.438979e-008	8.941461e-006	8.937125e-006	1.992081e-009
2.326820505129086e-008	8.079823e-008	5.438821e-008	8.941437e-006	8.937102e-006	1.992071e-009
2.326886195174541e-008	8.079764e-008	5.438373e-008	8.941372e-006	8.937038e-006	1.992044e-009
2.327053049484604e-008	8.079615e-008	5.437234e-008	8.941206e-006	8.936873e-006	1.991973e-009
2.327253049484605e-008	8.079436e-008	5.435870e-008	8.941008e-006	8.936677e-006	1.991889e-009
2.327453049484605e-008	8.079256e-008	5.434506e-008	8.940809e-006	8.936479e-006	1.991804e-009
2.327653049484605e-008	8.079077e-008	5.433142e-008	8.940611e-006	8.936283e-006	1.991720e-009
2.327853049484605e-008	8.078896e-008	5.431778e-008	8.940413e-006	8.936086e-006	1.991635e-009
2.328053049484606e-008	8.078717e-008	5.430415e-008	8.940215e-006	8.935889e-006	1.991550e-009
2.328253049484606e-008	8.078536e-008	5.429051e-008	8.940017e-006	8.935693e-006	1.991466e-009
2.328453049484606e-008	8.078355e-008	5.427688e-008	8.939820e-006	8.935497e-006	1.991381e-009
2.328653049484606e-008	8.078174e-008	5.426325e-008	8.939623e-006	8.935302e-006	1.991296e-009
2.328853049484606e-008	8.077993e-008	5.424962e-008	8.939426e-006	8.935106e-006	1.991211e-009
2.329153049484607e-008	8.077720e-008	5.422918e-008	8.939131e-006	8.934815e-006	1.991084e-009
2.329453049484607e-008	8.077447e-008	5.420875e-008	8.938839e-006	8.934524e-006	1.990956e-009
2.329753049484608e-008	8.077173e-008	5.418832e-008	8.938548e-006	8.934235e-006	1.990828e-009
2.330053049484608e-008	8.076898e-008	5.416790e-008	8.938257e-006	8.933947e-006	1.990700e-009
2.330624478056037e-008	8.076373e-008	5.412901e-008	8.937708e-006	8.933402e-006	1.990455e-009
2.331195906627466e-008	8.075845e-008	5.409015e-008	8.937168e-006	8.932867e-006	1.990211e-009
2.331767335198895e-008	8.075314e-008	5.405133e-008	8.936639e-006	8.932342e-006	1.989965e-009
2.332338763770325e-008	8.074779e-008	5.401254e-008	8.936120e-006	8.931828e-006	1.989719e-009
2.332910192341754e-008	8.074242e-008	5.397378e-008	8.935612e-006	8.931323e-006	1.989473e-009
2.333481620913183e-008	8.073701e-008	5.393506e-008	8.935113e-006	8.930829e-006	1.989226e-009
2.334053049484612e-008	8.073157e-008	5.389637e-008	8.934625e-006	8.930345e-006	1.988978e-009
2.334524478056042e-008	8.072706e-008	5.386449e-008	8.934233e-006	8.929957e-006	1.988774e-009
2.334995906627470e-008	8.072251e-008	5.383266e-008	8.933852e-006	8.929579e-006	1.988569e-009
2.335467335198900e-008	8.071794e-008	5.380086e-008	8.933481e-006	8.929212e-006	1.988364e-009
2.335938763770329e-008	8.071334e-008	5.376911e-008	8.933121e-006	8.928856e-006	1.988158e-009
2.336410192341758e-008	8.070871e-008	5.373741e-008	8.932772e-006	8.928510e-006	1.987952e-009
2.336881620913187e-008	8.070405e-008	5.370575e-008	8.932433e-006	8.928175e-006	1.987746e-009
2.337353049484616e-008	8.069937e-008	5.367413e-008	8.932106e-006	8.927851e-006	1.987540e-009
2.337553049484616e-008	8.069736e-008	5.366073e-008	8.931970e-006	8.927717e-006	1.987452e-009
2.338253049484617e-008	8.069031e-008	5.361393e-008	8.931514e-006	8.927265e-006	1.987145e-009
2.339095906627475e-008	8.068174e-008	5.355771e-008	8.931000e-006	8.926759e-006	1.986775e-009
2.339938763770333e-008	8.067304e-008	5.350174e-008	8.930525e-006	8.926291e-006	1.986403e-009
2.340781620913191e-008	8.066421e-008	5.344603e-008	8.930090e-006	8.925863e-006	1.986032e-009
2.341624478056050e-008	8.065525e-008	5.339057e-008	8.929695e-006	8.925474e-006	1.985659e-009
2.342467335198908e-008	8.064616e-008	5.333535e-008	8.929339e-006	8.925125e-006	1.985286e-009
2.343310192341766e-008	8.063695e-008	5.328039e-008	8.929022e-006	8.924815e-006	1.984912e-009
2.344153049484624e-008	8.062761e-008	5.322569e-008	8.928745e-006	8.924544e-006	1.984538e-009
2.345295906627482e-008	8.061470e-008	5.315201e-008	8.928439e-006	8.924247e-006	1.984030e-009
2.346438763770341e-008	8.060152e-008	5.307897e-008	8.928183e-006	8.924000e-006	1.983521e-009
2.347581620913199e-008	8.058806e-008	5.300656e-008	8.927976e-006	8.923803e-006	1.983012e-009
2.348724478056058e-008	8.057433e-008	5.293479e-008	8.927820e-006	8.923656e-006	1.982502e-009
2.349867335198916e-008	8.056033e-008	5.286366e-008	8.927714e-006	8.923559e-006	1.981992e-009
2.351010192341775e-008	8.054605e-008	5.279317e-008	8.927657e-006	8.923512e-006	1.981482e-009
2.352153049484633e-008	8.053150e-008	5.272332e-008	8.927651e-006	8.923515e-006	1.980970e-009
2.353138763770348e-008	8.051872e-008	5.266364e-008	8.927666e-006	8.923539e-006	1.980530e-009
2.354124478056064e-008	8.050576e-008	5.260445e-008	8.927692e-006	8.923574e-006	1.980089e-009
2.355110192341779e-008	8.049262e-008	5.254573e-008	8.927730e-006	8.923620e-006	1.979647e-009
2.356095906627494e-008	8.047929e-008	5.248749e-008	8.927780e-006	8.923678e-006	1.979206e-009
2.357081620913210e-008	8.046578e-008	5.242972e-008	8.927841e-006	8.923747e-006	1.978764e-009
2.358067335198925e-008	8.045208e-008	5.237243e-008	8.927914e-006	8.923828e-006	1.978322e-009
2.359053049484641e-008	8.043821e-008	5.231562e-008	8.927998e-006	8.923920e-006	1.977880e-009
2.359638763770356e-008	8.042989e-008	5.228206e-008	8.928047e-006	8.923973e-006	1.977618e-009
2.360224478056071e-008	8.042151e-008	5.224865e-008	8.928094e-006	8.924026e-006	1.977355e-009
2.360810192341786e-008	8.041309e-008	5.221539e-008	8.928141e-006	8.924077e-006	1.977092e-009
2.361395906627500e-008	8.040462e-008	5.218227e-008	8.928187e-006	8.924128e-006	1.976829e-009
2.361981620913215e-008	8.039609e-008	5.214930e-008	8.928232e-006	8.924178e-006	1.976565e-009
2.362567335198930e-008	8.038751e-008	5.211647e-008	8.928277e-006	8.924227e-006	1.976302e-009
2.363153049484645e-008	8.037888e-008	5.208378e-008	8.928320e-006	8.924276e-006	1.976039e-009
2.363495906627503e-008	8.037380e-008	5.206471e-008	8.928345e-006	8.924303e-006	1.975884e-009
2.363838763770360e-008	8.036871e-008	5.204568e-008	8.928369e-006	8.924330e-006	1.975730e-009
2.364181620913218e-008	8.036361e-008	5.202670e-008	8.928391e-006	8.924355e-006	1.975576e-009
2.364524478056076e-008	8.035849e-008	5.200776e-008	8.928413e-006	8.924380e-006	1.975421e-009
2.364867335198933e-008	8.035335e-008	5.198886e-008	8.928434e-006	8.924404e-006	1.975267e-009
2.365210192341791e-008	8.034820e-008	5.197001e-008	8.928453e-006	8.924427e-006	1.975113e-009
2.365553049484648e-008	8.034304e-008	5.195120e-008	8.928472e-006	8.924449e-006	1.974958e-009
2.365924478056077e-008	8.033743e-008	5.193087e-008	8.928492e-006	8.924471e-006	1.974791e-009
2.366295906627506e-008	8.033180e-008	5.191058e-008	8.928510e-006	8.924492e-006	1.974623e-009
2.366667335198935e-008	8.032616e-008	5.189034e-008	8.928527e-006	8.924512e-006	1.974456e-009
2.367038763770364e-008	8.032050e-008	5.187015e-008	8.928542e-006	8.924530e-006	1.974288e-009
2.367410192341793e-008	8.031483e-008	5.185000e-008	8.928556e-006	8.924547e-006	1.974120e-009
2.367781620913222e-008	8.030914e-008	5.182989e-008	8.928568e-006	8.924563e-006	1.973952e-009
2.368153049484651e-008	8.030344e-008	5.180983e-008	8.928579e-006	8.924577e-006	1.973784e-009
2.368253049484651e-008	8.030189e-008	5.180444e-008	8.928581e-006	8.924580e-006	1.973739e-009
2.368524478056080e-008	8.029772e-008	5.178982e-008	8.928588e-006	8.924589e-006	1.973617e-009
2.368795906627509e-008	8.029353e-008	5.177522e-008	8.928594e-006	8.924597e-006	1.973494e-009
2.369067335198938e-008	8.028934e-008	5.176063e-008	8.928599e-006	8.924604e-006	1.973371e-009
2.369338763770367e-008	8.028514e-008	5.174607e-008	8.928603e-006	8.924610e-006	1.973248e-009
2.369610192341796e-008	8.028093e-008	5.173153e-008	8.928606e-006	8.924615e-006	1.973125e-009
2.369881620913224e-008	8.027671e-008	5.171701e-008	8.928608e-006	8.924620e-006	1.973002e-009
2.370153049484653e-008	8.027249e-008	5.170251e-008	8.928609e-006	8.924623e-006	1.972879e-009
2.370253049484653e-008	8.027094e-008	5.169718e-008	8.928609e-006	8.924624e-006	1.972834e-009
2.370353049484654e-008	8.026938e-008	5.169185e-008	8.928609e-006	8.924625e-006	1.972789e-009
2.370553049484654e-008	8.026626e-008	5.168119e-008	8.928609e-006	8.924626e-006	1.972698e-009
2.370781620913225e-008	8.026269e-008	5.166902e-008	8.928608e-006	8.924627e-006	1.972595e-009
2.371010192341797e-008	8.025912e-008	5.165686e-008	8.928606e-006	8.924627e-006	1.972491e-009
2.371238763770369e-008	8.025555e-008	5.164472e-008	8.928603e-006	8.924626e-006	1.972387e-009
2.371467335198940e-008	8.025197e-008	5.163259e-008	8.928599e-006	8.924624e-006	1.972283e-009
2.371695906627512e-008	8.024838e-008	5.162047e-008	8.928594e-006	8.924621e-006	1.972180e-009
2.371924478056084e-008	8.024479e-008	5.160837e-008	8.928588e-006	8.924617e-006	1.972076e-009
2.372153049484656e-008	8.024120e-008	5.159628e-008	8.928581e-006	8.924612e-006	1.971972e-009
2.372224478056084e-008	8.024008e-008	5.159250e-008	8.928579e-006	8.924611e-006	1.971939e-009
2.372295906627513e-008	8.023895e-008	5.158873e-008	8.928577e-006	8.924609e-006	1.971907e-009
2.372367335198942e-008	8.023783e-008	5.158495e-008	8.928574e-006	8.924607e-006	1.971874e-009
2.372438763770370e-008	8.023670e-008	5.158118e-008	8.928572e-006	8.924605e-006	1.971842e-009
2.372510192341799e-008	8.023558e-008	5.157741e-008	8.928569e-006	8.924603e-006	1.971810e-009
2.372581620913227e-008	8.023445e-008	5.157364e-008	8.928566e-006	8.924600e-006	1.971777e-009
2.372653049484656e-008	8.023333e-008	5.156987e-008	8.928562e-006	8.924598e-006	1.971745e-009
2.372791417040161e-008	8.023115e-008	5.156258e-008	8.928556e-006	8.924592e-006	1.971682e-009
2.372803244304737e-008	8.023095e-008	5.156195e-008	8.928556e-006	8.924592e-006	1.971676e-009
2.372814966903516e-008	8.023077e-008	5.156133e-008	8.928555e-006	8.924591e-006	1.971671e-009
2.372816508412794e-008	8.023075e-008	5.156125e-008	8.928555e-006	8.924591e-006	1.971670e-009
2.372817113667042e-008	8.023074e-008	5.156122e-008	8.928555e-006	8.924591e-006	1.971670e-009
2.372817597502558e-008	8.023073e-008	5.156119e-008	8.928555e-006	8.924591e-006	1.971670e-009
2.372818234323800e-008	8.023072e-008	5.156116e-008	8.928555e-006	8.924591e-006	1.971669e-009
2.372818953826953e-008	8.023071e-008	5.156112e-008	8.928555e-006	8.924591e-006	1.971669e-009
2.372819667040389e-008	8.023070e-008	5.156109e-008	8.928555e-006	8.924591e-006	1.971669e-009
2.372820356111729e-008	8.023069e-008	5.156105e-008	8.928555e-006	8.924591e-006	1.971669e-009
2.372821040099777e-008	8.023068e-008	5.156101e-008	8.928555e-006	8.924591e-006	1.971668e-009
2.372821726813611e-008	8.023066e-008	5.156098e-008	8.928555e-006	8.924591e-006	1.971668e-009
2.372822416760825e-008	8.023066e-008	5.156094e-008	8.928555e-006	8.924591e-006	1.971667e-009
2.372823106237908e-008	8.023064e-008	5.156091e-008	8.928555e-006	8.924591e-006	1.971667e-009
2.372823795558573e-008	8.023063e-008	5.156087e-008	8.928555e-006	8.924591e-006	1.971667e-009
