time	I(L21)	I(L22)	I(R2)	I(R10)	I(R30)
9.194573282910616e-009	2.564958e-008	2.520023e-008	4.360862e-006	5.308925e-006	2.313874e-010
9.195202887895141e-009	2.569302e-008	2.528961e-008	4.361823e-006	5.311461e-006	2.320161e-010
9.195832492879665e-009	2.573643e-008	2.537888e-008	4.362783e-006	5.313923e-006	2.326444e-010
9.196462097864190e-009	2.577981e-008	2.546804e-008	4.363743e-006	5.316310e-006	2.332721e-010
9.197091702848713e-009	2.582316e-008	2.555709e-008	4.364703e-006	5.318621e-006	2.338994e-010
9.197721307833238e-009	2.586647e-008	2.564603e-008	4.365663e-006	5.320858e-006	2.345262e-010
9.198350912817763e-009	2.590976e-008	2.573486e-008	4.366622e-006	5.323019e-006	2.351525e-010
9.198980517802287e-009	2.595301e-008	2.582357e-008	4.367581e-006	5.325106e-006	2.357783e-010
9.199097689831942e-009	2.596106e-008	2.584006e-008	4.367760e-006	5.325481e-006	2.358947e-010
9.200300882946922e-009	2.604358e-008	2.600909e-008	4.369591e-006	5.329163e-006	2.370885e-010
9.201504076061900e-009	2.612601e-008	2.617761e-008	4.371422e-006	5.332656e-006	2.382802e-010
9.202707269176880e-009	2.620834e-008	2.634561e-008	4.373252e-006	5.335961e-006	2.394698e-010
9.203910462291859e-009	2.629058e-008	2.651310e-008	4.375081e-006	5.339079e-006	2.406573e-010
9.205113655406839e-009	2.637271e-008	2.668007e-008	4.376908e-006	5.342009e-006	2.418427e-010
9.206316848521817e-009	2.645475e-008	2.684653e-008	4.378735e-006	5.344751e-006	2.430259e-010
9.207520041636798e-009	2.653669e-008	2.701247e-008	4.380561e-006	5.347305e-006	2.442071e-010
9.208520041636797e-009	2.660474e-008	2.715002e-008	4.382077e-006	5.349311e-006	2.451873e-010
9.208717570536481e-009	2.661818e-008	2.717714e-008	4.382377e-006	5.349693e-006	2.453807e-010
9.208909935038816e-009	2.663126e-008	2.720353e-008	4.382669e-006	5.350058e-006	2.455690e-010
9.208943763733500e-009	2.663356e-008	2.720816e-008	4.382720e-006	5.350122e-006	2.456021e-010
9.208946757356400e-009	2.663376e-008	2.720858e-008	4.382724e-006	5.350128e-006	2.456050e-010
9.208948614525169e-009	2.663389e-008	2.720883e-008	4.382727e-006	5.350131e-006	2.456068e-010
9.208951697671210e-009	2.663410e-008	2.720925e-008	4.382732e-006	5.350137e-006	2.456098e-010
9.208957863963291e-009	2.663452e-008	2.721010e-008	4.382741e-006	5.350149e-006	2.456159e-010
9.208964971100161e-009	2.663500e-008	2.721107e-008	4.382752e-006	5.350163e-006	2.456228e-010
9.208972545333284e-009	2.663552e-008	2.721211e-008	4.382764e-006	5.350177e-006	2.456302e-010
9.208979862085469e-009	2.663601e-008	2.721312e-008	4.382774e-006	5.350191e-006	2.456374e-010
9.208988855509052e-009	2.663663e-008	2.721435e-008	4.382788e-006	5.350208e-006	2.456462e-010
9.208998697278274e-009	2.663730e-008	2.721570e-008	4.382803e-006	5.350227e-006	2.456558e-010
9.209024956419293e-009	2.663908e-008	2.721930e-008	4.382843e-006	5.350277e-006	2.456815e-010
9.209077799065417e-009	2.664267e-008	2.722654e-008	4.382923e-006	5.350377e-006	2.457332e-010
9.209130641711541e-009	2.664627e-008	2.723378e-008	4.383003e-006	5.350478e-006	2.457849e-010
9.209183484357664e-009	2.664986e-008	2.724102e-008	4.383083e-006	5.350578e-006	2.458366e-010
9.209236327003787e-009	2.665345e-008	2.724826e-008	4.383163e-006	5.350679e-006	2.458883e-010
9.209289169649911e-009	2.665704e-008	2.725550e-008	4.383243e-006	5.350779e-006	2.459399e-010
9.209342012296035e-009	2.666063e-008	2.726273e-008	4.383324e-006	5.350880e-006	2.459916e-010
9.209394854942159e-009	2.666422e-008	2.726997e-008	4.383404e-006	5.350981e-006	2.460433e-010
9.215538106427557e-009	2.708067e-008	2.810318e-008	4.392701e-006	5.362637e-006	2.520180e-010
9.221681357912954e-009	2.749476e-008	2.892286e-008	4.401973e-006	5.374263e-006	2.579373e-010
9.227824609398352e-009	2.790652e-008	2.972900e-008	4.411220e-006	5.385858e-006	2.638010e-010
9.233967860883750e-009	2.831593e-008	3.052160e-008	4.420442e-006	5.397422e-006	2.696092e-010
9.240111112369149e-009	2.872299e-008	3.130067e-008	4.429638e-006	5.408955e-006	2.753619e-010
9.246254363854545e-009	2.912771e-008	3.206619e-008	4.438809e-006	5.420457e-006	2.810590e-010
9.252397615339944e-009	2.953008e-008	3.281818e-008	4.447955e-006	5.431928e-006	2.867007e-010
9.257397615339941e-009	2.985572e-008	3.342149e-008	4.455382e-006	5.441247e-006	2.912555e-010
9.278397615339930e-009	3.120624e-008	3.584703e-008	4.486379e-006	5.480162e-006	3.099466e-010
9.299397615339919e-009	3.252663e-008	3.815907e-008	4.517123e-006	5.518782e-006	3.281373e-010
9.320397615339908e-009	3.381689e-008	4.035759e-008	4.547614e-006	5.557105e-006	3.458276e-010
9.341397615339898e-009	3.507703e-008	4.244261e-008	4.577851e-006	5.595133e-006	3.630176e-010
9.362397615339887e-009	3.630703e-008	4.441412e-008	4.607834e-006	5.632864e-006	3.797073e-010
9.383397615339876e-009	3.750690e-008	4.627213e-008	4.637564e-006	5.670299e-006	3.958965e-010
9.404397615339865e-009	3.867665e-008	4.801662e-008	4.667040e-006	5.707438e-006	4.115854e-010
9.426111901054140e-009	3.985289e-008	4.973391e-008	4.697283e-006	5.745561e-006	4.273921e-010
9.447826186768413e-009	4.099820e-008	5.137638e-008	4.727303e-006	5.783418e-006	4.428315e-010
9.469540472482688e-009	4.211259e-008	5.294405e-008	4.757100e-006	5.821010e-006	4.579037e-010
9.491254758196963e-009	4.319604e-008	5.443690e-008	4.786673e-006	5.858336e-006	4.726086e-010
9.512969043911237e-009	4.424856e-008	5.585494e-008	4.816023e-006	5.895396e-006	4.869462e-010
9.534683329625511e-009	4.527015e-008	5.719817e-008	4.845150e-006	5.932191e-006	5.009166e-010
9.556397615339786e-009	4.626081e-008	5.846659e-008	4.874054e-006	5.968720e-006	5.145198e-010
9.557397615339785e-009	4.630579e-008	5.852412e-008	4.875380e-006	5.970397e-006	5.151409e-010
9.593254758196910e-009	4.787055e-008	6.047763e-008	4.922630e-006	6.030144e-006	5.368690e-010
9.629111901054034e-009	4.936740e-008	6.231883e-008	4.969381e-006	6.089286e-006	5.579694e-010
9.664969043911158e-009	5.079634e-008	6.404771e-008	5.015632e-006	6.147823e-006	5.784422e-010
9.700826186768281e-009	5.215737e-008	6.566428e-008	5.061383e-006	6.205755e-006	5.982873e-010
9.736683329625406e-009	5.345050e-008	6.716854e-008	5.106634e-006	6.263081e-006	6.175047e-010
9.772540472482530e-009	5.467572e-008	6.856049e-008	5.151386e-006	6.319802e-006	6.360945e-010
9.808397615339654e-009	5.583303e-008	6.984013e-008	5.195638e-006	6.375918e-006	6.540566e-010
9.857397615339629e-009	5.733429e-008	7.149983e-008	5.255427e-006	6.451762e-006	6.780045e-010
9.899111901053893e-009	5.852468e-008	7.279314e-008	5.305649e-006	6.515501e-006	6.976673e-010
9.940826186768156e-009	5.965834e-008	7.401965e-008	5.355321e-006	6.578565e-006	7.168872e-010
9.982540472482421e-009	6.073528e-008	7.517933e-008	5.404443e-006	6.640953e-006	7.356641e-010
1.002425475819669e-008	6.175550e-008	7.627221e-008	5.453016e-006	6.702664e-006	7.539982e-010
1.006596904391095e-008	6.271900e-008	7.729826e-008	5.501039e-006	6.763700e-006	7.718894e-010
1.010768332962521e-008	6.362578e-008	7.825750e-008	5.548512e-006	6.824059e-006	7.893376e-010
1.014939761533948e-008	6.447583e-008	7.914993e-008	5.595437e-006	6.883743e-006	8.063430e-010
1.015739761533947e-008	6.463548e-008	7.931835e-008	5.604382e-006	6.895122e-006	8.095801e-010
1.020011190105374e-008	6.545466e-008	8.018131e-008	5.651808e-006	6.955466e-006	8.266139e-010
1.024282618676800e-008	6.623756e-008	8.100666e-008	5.698726e-006	7.015182e-006	8.433641e-010
1.028554047248226e-008	6.698418e-008	8.179441e-008	5.745137e-006	7.074271e-006	8.598308e-010
1.032825475819653e-008	6.769453e-008	8.254455e-008	5.791039e-006	7.132732e-006	8.760139e-010
1.037096904391079e-008	6.836859e-008	8.325710e-008	5.836434e-006	7.190565e-006	8.919135e-010
1.041368332962505e-008	6.900638e-008	8.393204e-008	5.881321e-006	7.247770e-006	9.075296e-010
1.045639761533932e-008	6.960789e-008	8.456938e-008	5.925700e-006	7.304347e-006	9.228621e-010
1.045739761533932e-008	6.962177e-008	8.458410e-008	5.926734e-006	7.305665e-006	9.232192e-010
1.050011190105358e-008	7.019647e-008	8.519508e-008	5.970623e-006	7.361636e-006	9.383331e-010
1.054282618676784e-008	7.074820e-008	8.578270e-008	6.014050e-006	7.417034e-006	9.532483e-010
1.058554047248211e-008	7.127696e-008	8.634695e-008	6.057013e-006	7.471859e-006	9.679648e-010
1.062825475819637e-008	7.178275e-008	8.688784e-008	6.099514e-006	7.526113e-006	9.824826e-010
1.067096904391064e-008	7.226557e-008	8.740536e-008	6.141553e-006	7.579793e-006	9.968017e-010
1.071368332962490e-008	7.272543e-008	8.789952e-008	6.183128e-006	7.632901e-006	1.010922e-009
1.075639761533916e-008	7.316231e-008	8.837031e-008	6.224241e-006	7.685437e-006	1.024844e-009
1.075739761533916e-008	7.317239e-008	8.838119e-008	6.225198e-006	7.686660e-006	1.025168e-009
1.079205509886214e-008	7.351438e-008	8.875030e-008	6.258226e-006	7.728877e-006	1.036342e-009
1.082671258238512e-008	7.384581e-008	8.910839e-008	6.290970e-006	7.770744e-006	1.047412e-009
1.086137006590809e-008	7.416669e-008	8.945546e-008	6.323431e-006	7.812260e-006	1.058375e-009
1.089602754943107e-008	7.447700e-008	8.979151e-008	6.355607e-006	7.853425e-006	1.069234e-009
1.093068503295405e-008	7.477675e-008	9.011653e-008	6.387500e-006	7.894240e-006	1.079987e-009
1.096534251647702e-008	7.506594e-008	9.043053e-008	6.419110e-006	7.934704e-006	1.090635e-009
1.100000000000000e-008	7.534457e-008	9.073350e-008	6.450435e-006	7.974817e-006	1.101178e-009
1.100064285714286e-008	7.534967e-008	9.073905e-008	6.451014e-006	7.975558e-006	1.101373e-009
1.100128571428571e-008	7.535477e-008	9.074459e-008	6.451592e-006	7.976298e-006	1.101567e-009
1.100192857142857e-008	7.535986e-008	9.075013e-008	6.452171e-006	7.977039e-006	1.101762e-009
1.100257142857143e-008	7.536495e-008	9.075567e-008	6.452749e-006	7.977779e-006	1.101957e-009
1.100321428571429e-008	7.537004e-008	9.076120e-008	6.453327e-006	7.978520e-006	1.102151e-009
1.100385714285714e-008	7.537512e-008	9.076672e-008	6.453905e-006	7.979261e-006	1.102346e-009
1.100450000000000e-008	7.538020e-008	9.077225e-008	6.454483e-006	7.980001e-006	1.102540e-009
1.105449999999997e-008	7.576597e-008	9.119194e-008	6.499149e-006	8.037220e-006	1.117567e-009
1.109721428571424e-008	7.608006e-008	9.153411e-008	6.536848e-006	8.085535e-006	1.130242e-009
1.113992857142850e-008	7.638276e-008	9.186388e-008	6.574148e-006	8.133358e-006	1.142779e-009
1.118264285714276e-008	7.667405e-008	9.218123e-008	6.611050e-006	8.180688e-006	1.155180e-009
1.122535714285703e-008	7.695394e-008	9.248618e-008	6.647552e-006	8.227525e-006	1.167443e-009
1.126807142857129e-008	7.722243e-008	9.277872e-008	6.683656e-006	8.273870e-006	1.179570e-009
1.131078571428555e-008	7.747951e-008	9.305885e-008	6.719361e-006	8.319723e-006	1.191560e-009
1.135349999999982e-008	7.772520e-008	9.332658e-008	6.754668e-006	8.365083e-006	1.203413e-009
1.135449999999982e-008	7.773085e-008	9.333273e-008	6.755490e-006	8.366140e-006	1.203689e-009
1.139721428571408e-008	7.796669e-008	9.358946e-008	6.790402e-006	8.411014e-006	1.215410e-009
1.143992857142834e-008	7.819358e-008	9.383615e-008	6.824942e-006	8.455429e-006	1.227005e-009
1.148264285714261e-008	7.841152e-008	9.407280e-008	6.859109e-006	8.499384e-006	1.238473e-009
1.152535714285687e-008	7.862050e-008	9.429939e-008	6.892904e-006	8.542880e-006	1.249815e-009
1.156807142857114e-008	7.882052e-008	9.451594e-008	6.926326e-006	8.585916e-006	1.261031e-009
1.161078571428540e-008	7.901159e-008	9.472245e-008	6.959375e-006	8.628492e-006	1.272121e-009
1.165349999999966e-008	7.919371e-008	9.491890e-008	6.992051e-006	8.670609e-006	1.283084e-009
1.165449999999966e-008	7.919790e-008	9.492341e-008	6.992812e-006	8.671589e-006	1.283339e-009
1.189849999999953e-008	8.009166e-008	9.587817e-008	7.172664e-006	8.903785e-006	1.343627e-009
1.189949999999953e-008	8.009483e-008	9.588152e-008	7.173378e-006	8.904708e-006	1.343866e-009
1.190049999999953e-008	8.009799e-008	9.588486e-008	7.174091e-006	8.905630e-006	1.344105e-009
1.190078067432858e-008	8.009888e-008	9.588580e-008	7.174292e-006	8.905889e-006	1.344172e-009
1.190088382371403e-008	8.009921e-008	9.588614e-008	7.174365e-006	8.905985e-006	1.344197e-009
1.190095911628188e-008	8.009944e-008	9.588639e-008	7.174419e-006	8.906054e-006	1.344215e-009
1.190103948482826e-008	8.009970e-008	9.588666e-008	7.174476e-006	8.906129e-006	1.344234e-009
1.190105364625483e-008	8.009974e-008	9.588671e-008	7.174486e-006	8.906141e-006	1.344237e-009
1.190406320457668e-008	8.010923e-008	9.589674e-008	7.176632e-006	8.908916e-006	1.344956e-009
1.190707276289852e-008	8.011869e-008	9.590672e-008	7.178777e-006	8.911689e-006	1.345674e-009
1.191008232122036e-008	8.012812e-008	9.591666e-008	7.180919e-006	8.914460e-006	1.346391e-009
1.191309187954221e-008	8.013750e-008	9.592657e-008	7.183060e-006	8.917229e-006	1.347108e-009
1.191610143786405e-008	8.014686e-008	9.593643e-008	7.185200e-006	8.919995e-006	1.347824e-009
1.191911099618590e-008	8.015618e-008	9.594626e-008	7.187337e-006	8.922760e-006	1.348540e-009
1.192212055450774e-008	8.016546e-008	9.595605e-008	7.189473e-006	8.925522e-006	1.349255e-009
1.192512055450774e-008	8.017469e-008	9.596576e-008	7.191601e-006	8.928274e-006	1.349967e-009
1.196783484022200e-008	8.030195e-008	9.609946e-008	7.221706e-006	8.967221e-006	1.360043e-009
1.201054912593626e-008	8.042275e-008	9.622570e-008	7.251482e-006	9.005764e-006	1.370001e-009
1.205326341165053e-008	8.053707e-008	9.634447e-008	7.280932e-006	9.043903e-006	1.379842e-009
1.209597769736479e-008	8.064493e-008	9.645577e-008	7.310053e-006	9.081638e-006	1.389566e-009
1.213869198307906e-008	8.074632e-008	9.655960e-008	7.338848e-006	9.118970e-006	1.399172e-009
1.218140626879332e-008	8.084124e-008	9.665597e-008	7.367314e-006	9.155898e-006	1.408661e-009
1.222412055450758e-008	8.092969e-008	9.674487e-008	7.395453e-006	9.192422e-006	1.418033e-009
1.222512055450758e-008	8.093169e-008	9.674687e-008	7.396108e-006	9.193273e-006	1.418251e-009
1.252512055450743e-008	8.138979e-008	9.718210e-008	7.584949e-006	9.438972e-006	1.480821e-009
1.276912055450730e-008	8.156596e-008	9.730818e-008	7.727647e-006	9.625396e-006	1.527581e-009
1.277697769736444e-008	8.156891e-008	9.730907e-008	7.732086e-006	9.631207e-006	1.529026e-009
1.278483484022158e-008	8.157169e-008	9.730977e-008	7.736515e-006	9.637005e-006	1.530467e-009
1.279269198307872e-008	8.157430e-008	9.731028e-008	7.740934e-006	9.642792e-006	1.531905e-009
1.280054912593585e-008	8.157676e-008	9.731061e-008	7.745344e-006	9.648568e-006	1.533338e-009
1.280840626879299e-008	8.157904e-008	9.731074e-008	7.749745e-006	9.654332e-006	1.534768e-009
1.281626341165013e-008	8.158117e-008	9.731068e-008	7.754136e-006	9.660084e-006	1.536194e-009
1.282412055450727e-008	8.158312e-008	9.731043e-008	7.758518e-006	9.665824e-006	1.537617e-009
1.282512055450727e-008	8.158336e-008	9.731038e-008	7.759075e-006	9.666554e-006	1.537798e-009
1.283269198307870e-008	8.158507e-008	9.730994e-008	7.763287e-006	9.672073e-006	1.539164e-009
1.284026341165012e-008	8.158664e-008	9.730933e-008	7.767491e-006	9.677582e-006	1.540527e-009
1.284783484022154e-008	8.158806e-008	9.730854e-008	7.771685e-006	9.683079e-006	1.541887e-009
1.285540626879297e-008	8.158932e-008	9.730758e-008	7.775871e-006	9.688566e-006	1.543243e-009
1.286297769736439e-008	8.159044e-008	9.730645e-008	7.780049e-006	9.694042e-006	1.544596e-009
1.287054912593582e-008	8.159141e-008	9.730514e-008	7.784217e-006	9.699507e-006	1.545945e-009
1.287812055450724e-008	8.159223e-008	9.730366e-008	7.788377e-006	9.704961e-006	1.547291e-009
1.291326341165008e-008	8.159402e-008	9.729445e-008	7.807567e-006	9.730135e-006	1.553491e-009
1.294840626879292e-008	8.159277e-008	9.728171e-008	7.826574e-006	9.755083e-006	1.559616e-009
1.298354912593576e-008	8.158846e-008	9.726544e-008	7.845399e-006	9.779806e-006	1.565668e-009
1.301869198307860e-008	8.158111e-008	9.724563e-008	7.864041e-006	9.804304e-006	1.571645e-009
1.305383484022144e-008	8.157070e-008	9.722229e-008	7.882500e-006	9.828577e-006	1.577548e-009
1.308897769736428e-008	8.155725e-008	9.719542e-008	7.900777e-006	9.852625e-006	1.583377e-009
1.312412055450711e-008	8.154075e-008	9.716501e-008	7.918871e-006	9.876449e-006	1.589131e-009
1.312512055450711e-008	8.154024e-008	9.716410e-008	7.919383e-006	9.877123e-006	1.589294e-009
1.315897769736424e-008	8.152152e-008	9.713154e-008	7.936642e-006	9.899862e-006	1.594766e-009
1.319283484022136e-008	8.150020e-008	9.709596e-008	7.953740e-006	9.922403e-006	1.600170e-009
1.322669198307849e-008	8.147628e-008	9.705737e-008	7.970677e-006	9.944745e-006	1.605507e-009
1.326054912593561e-008	8.144976e-008	9.701578e-008	7.987453e-006	9.966888e-006	1.610775e-009
1.329440626879274e-008	8.142064e-008	9.697118e-008	8.004067e-006	9.988833e-006	1.615977e-009
1.332826341164986e-008	8.138892e-008	9.692357e-008	8.020521e-006	1.001058e-005	1.621110e-009
1.336212055450699e-008	8.135460e-008	9.687295e-008	8.036813e-006	1.003213e-005	1.626176e-009
1.342512055450696e-008	8.128426e-008	9.677127e-008	8.066716e-006	1.007171e-005	1.635424e-009
1.372512055450680e-008	8.083644e-008	9.615678e-008	8.201861e-006	1.025129e-005	1.676311e-009
1.375146047529154e-008	8.078857e-008	9.609297e-008	8.213168e-006	1.026637e-005	1.679655e-009
1.377780039607629e-008	8.073942e-008	9.602768e-008	8.224388e-006	1.028134e-005	1.682960e-009
1.380414031686103e-008	8.068898e-008	9.596090e-008	8.235522e-006	1.029620e-005	1.686225e-009
1.383048023764577e-008	8.063724e-008	9.589263e-008	8.246570e-006	1.031096e-005	1.689452e-009
1.385682015843051e-008	8.058422e-008	9.582288e-008	8.257531e-006	1.032561e-005	1.692639e-009
1.388316007921526e-008	8.052990e-008	9.575165e-008	8.268406e-006	1.034016e-005	1.695787e-009
1.390950000000000e-008	8.047430e-008	9.567893e-008	8.279194e-006	1.035459e-005	1.698896e-009
1.392449999999999e-008	8.044209e-008	9.563690e-008	8.285300e-006	1.036277e-005	1.700650e-009
1.392649999999999e-008	8.043776e-008	9.563126e-008	8.286112e-006	1.036386e-005	1.700883e-009
1.393021428571427e-008	8.042972e-008	9.562076e-008	8.287619e-006	1.036588e-005	1.701314e-009
1.393392857142855e-008	8.042164e-008	9.561024e-008	8.289124e-006	1.036789e-005	1.701746e-009
1.393764285714284e-008	8.041354e-008	9.559969e-008	8.290627e-006	1.036991e-005	1.702176e-009
1.394135714285712e-008	8.040542e-008	9.558911e-008	8.292129e-006	1.037192e-005	1.702605e-009
1.394507142857141e-008	8.039727e-008	9.557850e-008	8.293629e-006	1.037393e-005	1.703034e-009
1.394878571428569e-008	8.038909e-008	9.556786e-008	8.295128e-006	1.037594e-005	1.703462e-009
1.395249999999997e-008	8.038089e-008	9.555720e-008	8.296624e-006	1.037794e-005	1.703889e-009
1.396235714285711e-008	8.035902e-008	9.552876e-008	8.300589e-006	1.038325e-005	1.705019e-009
1.397221428571425e-008	8.033697e-008	9.550012e-008	8.304541e-006	1.038855e-005	1.706144e-009
1.398207142857139e-008	8.031476e-008	9.547129e-008	8.308482e-006	1.039384e-005	1.707263e-009
1.399192857142852e-008	8.029237e-008	9.544227e-008	8.312411e-006	1.039911e-005	1.708377e-009
1.400178571428566e-008	8.026981e-008	9.541304e-008	8.316328e-006	1.040436e-005	1.709486e-009
1.401164285714280e-008	8.024709e-008	9.538363e-008	8.320234e-006	1.040960e-005	1.710589e-009
1.402149999999994e-008	8.022419e-008	9.535401e-008	8.324128e-006	1.041483e-005	1.711686e-009
1.402249999999994e-008	8.022186e-008	9.535099e-008	8.324522e-006	1.041536e-005	1.711798e-009
1.432249999999978e-008	7.944686e-008	9.436001e-008	8.437547e-006	1.056765e-005	1.742648e-009
1.462249999999963e-008	7.853198e-008	9.320885e-008	8.540454e-006	1.070743e-005	1.768678e-009
1.492249999999950e-008	7.749185e-008	9.191471e-008	8.633846e-006	1.083544e-005	1.790045e-009
1.522249999999984e-008	7.633994e-008	9.049344e-008	8.718293e-006	1.095237e-005	1.806911e-009
1.552250000000018e-008	7.508869e-008	8.895962e-008	8.794326e-006	1.105885e-005	1.819444e-009
1.582250000000052e-008	7.374960e-008	8.732670e-008	8.862447e-006	1.115549e-005	1.827816e-009
1.599950000000073e-008	7.292266e-008	8.632184e-008	8.899116e-006	1.120812e-005	1.830874e-009
1.600150000000073e-008	7.291317e-008	8.631033e-008	8.899517e-006	1.120870e-005	1.830901e-009
1.601435714285789e-008	7.285209e-008	8.623620e-008	8.902080e-006	1.121239e-005	1.831069e-009
1.602721428571504e-008	7.279088e-008	8.616193e-008	8.904630e-006	1.121607e-005	1.831230e-009
1.604007142857220e-008	7.272954e-008	8.608751e-008	8.907167e-006	1.121974e-005	1.831383e-009
1.605292857142936e-008	7.266808e-008	8.601295e-008	8.909691e-006	1.122339e-005	1.831530e-009
1.606578571428651e-008	7.260648e-008	8.593825e-008	8.912202e-006	1.122702e-005	1.831670e-009
1.607864285714367e-008	7.254476e-008	8.586341e-008	8.914700e-006	1.123064e-005	1.831802e-009
1.609150000000083e-008	7.248291e-008	8.578842e-008	8.917184e-006	1.123424e-005	1.831927e-009
1.612250000000087e-008	7.233327e-008	8.560705e-008	8.923123e-006	1.124285e-005	1.832201e-009
1.642250000000121e-008	7.084952e-008	8.381206e-008	8.976795e-006	1.132146e-005	1.832773e-009
1.650000033826592e-008	7.045639e-008	8.333741e-008	8.989574e-006	1.134041e-005	1.832323e-009
1.669438555832979e-008	6.945416e-008	8.212902e-008	9.019736e-006	1.138557e-005	1.830146e-009
1.689938555833002e-008	6.837416e-008	8.082921e-008	9.048713e-006	1.142963e-005	1.826270e-009
1.690038555833003e-008	6.836884e-008	8.082281e-008	9.048847e-006	1.142984e-005	1.826247e-009
1.690238555833003e-008	6.835820e-008	8.081001e-008	9.049116e-006	1.143025e-005	1.826202e-009
1.691538555833004e-008	6.828895e-008	8.072674e-008	9.050855e-006	1.143292e-005	1.825901e-009
1.692838555833006e-008	6.821962e-008	8.064339e-008	9.052584e-006	1.143558e-005	1.825594e-009
1.694138555833007e-008	6.815020e-008	8.055994e-008	9.054301e-006	1.143822e-005	1.825281e-009
1.695438555833009e-008	6.808070e-008	8.047640e-008	9.056007e-006	1.144085e-005	1.824961e-009
1.696738555833010e-008	6.801112e-008	8.039278e-008	9.057702e-006	1.144347e-005	1.824636e-009
1.698038555833012e-008	6.794146e-008	8.030906e-008	9.059386e-006	1.144607e-005	1.824304e-009
1.699338555833013e-008	6.787171e-008	8.022526e-008	9.061058e-006	1.144866e-005	1.823965e-009
1.699438555833013e-008	6.786634e-008	8.021880e-008	9.061187e-006	1.144885e-005	1.823939e-009
1.729438555833047e-008	6.623547e-008	7.826149e-008	9.096771e-006	1.150476e-005	1.814430e-009
1.759438555833081e-008	6.456870e-008	7.626530e-008	9.126837e-006	1.155370e-005	1.801794e-009
1.776938555833101e-008	6.358246e-008	7.508594e-008	9.141956e-006	1.157919e-005	1.793046e-009
1.778481412975960e-008	6.349507e-008	7.498150e-008	9.143207e-006	1.158133e-005	1.792228e-009
1.780024270118819e-008	6.340761e-008	7.487699e-008	9.144444e-006	1.158345e-005	1.791402e-009
1.781567127261678e-008	6.332009e-008	7.477241e-008	9.145668e-006	1.158556e-005	1.790569e-009
1.783109984404537e-008	6.323251e-008	7.466777e-008	9.146879e-006	1.158765e-005	1.789728e-009
1.784652841547396e-008	6.314486e-008	7.456305e-008	9.148077e-006	1.158973e-005	1.788880e-009
1.786195698690255e-008	6.305715e-008	7.445826e-008	9.149261e-006	1.159179e-005	1.788024e-009
1.787738555833113e-008	6.296937e-008	7.435341e-008	9.150433e-006	1.159383e-005	1.787161e-009
1.789438555833115e-008	6.287257e-008	7.423780e-008	9.151709e-006	1.159606e-005	1.786201e-009
1.793438555833120e-008	6.264451e-008	7.396544e-008	9.154648e-006	1.160123e-005	1.783907e-009
1.797438555833124e-008	6.241607e-008	7.369271e-008	9.157503e-006	1.160629e-005	1.781564e-009
1.801438555833129e-008	6.218727e-008	7.341959e-008	9.160273e-006	1.161125e-005	1.779174e-009
1.805438555833133e-008	6.195810e-008	7.314610e-008	9.162959e-006	1.161610e-005	1.776735e-009
1.809438555833138e-008	6.172856e-008	7.287222e-008	9.165560e-006	1.162084e-005	1.774248e-009
1.813438555833142e-008	6.149866e-008	7.259797e-008	9.168077e-006	1.162547e-005	1.771713e-009
1.817438555833147e-008	6.126839e-008	7.232334e-008	9.170510e-006	1.163000e-005	1.769130e-009
1.819438555833149e-008	6.115314e-008	7.218592e-008	9.171697e-006	1.163222e-005	1.767821e-009
1.849438555833183e-008	5.941596e-008	7.011600e-008	9.187089e-006	1.166252e-005	1.746821e-009
1.879438555833217e-008	5.766610e-008	6.803386e-008	9.198158e-006	1.168729e-005	1.723363e-009
1.881109984404648e-008	5.756834e-008	6.791761e-008	9.198652e-006	1.168852e-005	1.721987e-009
1.882781412976078e-008	5.747054e-008	6.780133e-008	9.199132e-006	1.168973e-005	1.720604e-009
1.884452841547509e-008	5.737272e-008	6.768504e-008	9.199600e-006	1.169092e-005	1.719214e-009
1.886124270118939e-008	5.727487e-008	6.756874e-008	9.200055e-006	1.169209e-005	1.717817e-009
1.887795698690370e-008	5.717699e-008	6.745241e-008	9.200497e-006	1.169325e-005	1.716413e-009
1.889467127261800e-008	5.707908e-008	6.733607e-008	9.200926e-006	1.169440e-005	1.715002e-009
1.891138555833231e-008	5.698115e-008	6.721971e-008	9.201342e-006	1.169553e-005	1.713583e-009
1.891367127261802e-008	5.696776e-008	6.720380e-008	9.201399e-006	1.169568e-005	1.713389e-009
1.891595698690374e-008	5.695436e-008	6.718789e-008	9.201455e-006	1.169583e-005	1.713194e-009
1.891824270118946e-008	5.694097e-008	6.717197e-008	9.201511e-006	1.169598e-005	1.712999e-009
1.892052841547517e-008	5.692757e-008	6.715606e-008	9.201567e-006	1.169614e-005	1.712804e-009
1.892281412976089e-008	5.691418e-008	6.714015e-008	9.201622e-006	1.169629e-005	1.712609e-009
1.892509984404661e-008	5.690078e-008	6.712423e-008	9.201678e-006	1.169644e-005	1.712414e-009
1.892738555833232e-008	5.688739e-008	6.710832e-008	9.201733e-006	1.169659e-005	1.712219e-009
1.893695698690376e-008	5.683129e-008	6.704167e-008	9.201961e-006	1.169722e-005	1.711400e-009
1.894652841547520e-008	5.677519e-008	6.697502e-008	9.202185e-006	1.169784e-005	1.710578e-009
1.895609984404664e-008	5.671908e-008	6.690836e-008	9.202405e-006	1.169846e-005	1.709755e-009
